timestamp_iso,trial_index,image_file,class,scrambled,marker_code,resp_key,correct,rt_ms,stim_time_s,isi_s,shown_width_units,shown_height_units
2025-10-23T07:00:59.962,1,car_28.jpg,car,0,68,right,1,652.61,0.3,1.183,0.9049,0.6
2025-10-23T07:01:01.456,2,scrambled_face_17.jpg,face,1,117,left,1,404.78,0.3,1.179,0.583,0.6
2025-10-23T07:01:02.906,3,face_34.jpg,face,0,34,right,1,577.45,0.3,1.137,0.6326,0.6
2025-10-23T07:01:04.420,4,face_19.jpg,face,0,19,right,1,476.88,0.3,1.196,0.5512,0.6
2025-10-23T07:01:05.987,5,scrambled_face_40.jpg,face,1,140,left,1,480.44,0.3,1.24,0.488,0.6
2025-10-23T07:01:07.418,6,face_16.jpg,face,0,16,right,1,508.38,0.3,1.122,0.5946,0.6
2025-10-23T07:01:08.950,7,car_34.jpg,car,0,74,right,1,645.82,0.3,1.214,0.9049,0.6
2025-10-23T07:01:10.382,8,scrambled_car_39.jpg,car,1,179,left,1,495.9,0.3,1.119,0.7593,0.6
2025-10-23T07:01:11.947,9,scrambled_face_36.jpg,face,1,136,left,1,577.08,0.3,1.244,0.6101,0.6
2025-10-23T07:01:13.512,10,scrambled_face_38.jpg,face,1,138,left,1,533.8,0.3,1.236,0.5468,0.6
2025-10-23T07:01:15.061,11,car_1.jpg,car,0,41,right,1,523.91,0.3,1.229,0.8686,0.6
2025-10-23T07:01:16.662,12,car_24.jpg,car,0,64,right,1,496.22,0.3,1.279,0.9966,0.6
2025-10-23T07:01:18.126,13,scrambled_face_8.jpg,face,1,108,left,1,476.21,0.3,1.156,0.5742,0.6
2025-10-23T07:01:19.674,14,scrambled_car_36.jpg,car,1,176,left,1,478.37,0.3,1.231,0.9574,0.6
2025-10-23T07:01:21.274,15,scrambled_car_27.jpg,car,1,167,left,1,458.71,0.3,1.282,0.8681,0.6
2025-10-23T07:01:22.790,16,face_25.jpg,face,0,25,right,1,435.84,0.3,1.194,0.4604,0.6
2025-10-23T07:01:24.203,17,scrambled_face_22.jpg,face,1,122,left,1,442.93,0.3,1.102,0.5139,0.6
2025-10-23T07:01:25.785,18,scrambled_face_11.jpg,face,1,111,left,1,428.71,0.3,1.269,0.5976,0.6
2025-10-23T07:01:27.384,19,scrambled_face_13.jpg,face,1,113,left,1,443.87,0.3,1.285,0.577,0.6
2025-10-23T07:01:28.834,20,scrambled_car_19.jpg,car,1,159,left,1,410.96,0.3,1.133,1.0638,0.6
2025-10-23T07:01:30.314,21,scrambled_face_33.jpg,face,1,133,left,1,425.48,0.3,1.161,0.5806,0.6
2025-10-23T07:01:31.813,22,scrambled_face_21.jpg,face,1,121,left,1,360.04,0.3,1.17,0.6422,0.6
2025-10-23T07:01:33.229,23,scrambled_car_38.jpg,car,1,178,left,1,426.73,0.3,1.103,1.0667,0.6
2025-10-23T07:01:34.844,24,scrambled_face_26.jpg,face,1,126,left,1,371.56,0.3,1.287,0.5222,0.6
2025-10-23T07:01:36.377,25,face_37.jpg,face,0,37,right,1,429.28,0.3,1.222,0.3993,0.6
2025-10-23T07:01:37.974,26,scrambled_car_31.jpg,car,1,171,left,1,480.6,0.3,1.278,0.7217,0.6
2025-10-23T07:01:39.455,27,scrambled_car_5.jpg,car,1,145,left,1,531.4,0.3,1.17,0.9569,0.6
2025-10-23T07:01:40.971,28,scrambled_face_39.jpg,face,1,139,left,1,561.5,0.3,1.205,0.5684,0.6
2025-10-23T07:01:42.438,29,scrambled_car_34.jpg,car,1,174,left,1,513.79,0.3,1.154,0.9049,0.6
2025-10-23T07:01:43.904,30,car_22.jpg,car,0,62,right,1,495.72,0.3,1.131,0.7859,0.6
2025-10-23T07:01:45.502,31,scrambled_face_27.jpg,face,1,127,left,1,423.21,0.3,1.288,0.5588,0.6
2025-10-23T07:01:47.083,32,scrambled_face_10.jpg,face,1,110,left,1,510.13,0.3,1.274,0.6,0.6
2025-10-23T07:01:48.565,33,car_23.jpg,car,0,63,right,1,535.84,0.3,1.142,0.8904,0.6
2025-10-23T07:01:49.981,34,scrambled_car_28.jpg,car,1,168,left,1,494.99,0.3,1.101,0.9049,0.6
2025-10-23T07:01:51.413,35,face_5.jpg,face,0,5,right,1,544.97,0.3,1.11,0.547,0.6
2025-10-23T07:01:52.846,36,scrambled_car_33.jpg,car,1,173,left,1,494.65,0.3,1.111,0.9016,0.6
2025-10-23T07:01:54.293,37,car_13.jpg,car,0,53,right,1,537.62,0.3,1.127,0.9216,0.6
2025-10-23T07:01:55.825,38,face_22.jpg,face,0,22,right,1,564.94,0.3,1.226,0.5139,0.6
2025-10-23T07:01:57.293,39,face_30.jpg,face,0,30,right,1,607.8,0.3,1.142,0.6395,0.6
2025-10-23T07:01:58.791,40,face_14.jpg,face,0,14,right,1,576.5,0.3,1.178,0.5888,0.6
2025-10-23T07:02:00.306,41,car_2.jpg,car,0,42,right,1,576.58,0.3,1.201,0.7893,0.6
2025-10-23T07:02:01.820,42,scrambled_car_15.jpg,car,1,155,left,1,607.85,0.3,1.199,0.8192,0.6
2025-10-23T07:02:03.420,43,scrambled_face_15.jpg,face,1,115,left,1,527.79,0.3,1.288,0.5347,0.6
2025-10-23T07:02:04.933,44,car_12.jpg,car,0,52,right,1,511.14,0.3,1.206,0.7072,0.6
2025-10-23T07:02:06.416,45,scrambled_face_37.jpg,face,1,137,left,1,478.42,0.3,1.163,0.3993,0.6
2025-10-23T07:02:07.982,46,car_38.jpg,car,0,78,right,1,493.76,0.3,1.249,1.0667,0.6
2025-10-23T07:02:09.464,47,face_10.jpg,face,0,10,right,1,510.15,0.3,1.163,0.6,0.6
2025-10-23T07:02:11.062,48,scrambled_face_18.jpg,face,1,118,left,1,545.29,0.3,1.278,0.5189,0.6
2025-10-23T07:02:12.543,49,car_3.jpg,car,0,43,right,1,429.24,0.3,1.164,0.6,0.6
2025-10-23T07:02:14.077,50,face_12.jpg,face,0,12,right,1,629.69,0.3,1.218,0.631,0.6
2025-10-23T07:02:15.659,51,face_40.jpg,face,0,40,right,1,468.61,0.3,1.263,0.488,0.6
2025-10-23T07:02:17.075,52,scrambled_face_1.jpg,face,1,101,left,1,453.55,0.3,1.1,0.5889,0.6
2025-10-23T07:02:18.673,53,car_26.jpg,car,0,66,right,1,433.2,0.3,1.277,0.8,0.6
2025-10-23T07:02:20.220,54,car_14.jpg,car,0,54,right,1,444.69,0.3,1.229,0.801,0.6
2025-10-23T07:02:21.687,55,car_11.jpg,car,0,51,right,1,530.1,0.3,1.147,0.7038,0.6
2025-10-23T07:02:23.120,56,scrambled_car_18.jpg,car,1,158,left,1,542.25,0.3,1.118,1.0673,0.6
2025-10-23T07:02:24.635,57,scrambled_face_25.jpg,face,1,125,left,1,520.49,0.3,1.203,0.4604,0.6
2025-10-23T07:02:26.251,58,scrambled_car_13.jpg,car,1,153,left,1,551.43,0.3,1.295,0.9216,0.6
2025-10-23T07:02:27.849,59,face_1.jpg,face,0,1,right,1,489.65,0.3,1.279,0.5889,0.6
2025-10-23T07:02:29.313,60,car_7.jpg,car,0,47,right,1,627.46,0.3,1.154,0.6159,0.6
2025-10-23T07:02:30.829,61,scrambled_face_34.jpg,face,1,134,left,1,495.13,0.3,1.202,0.6326,0.6
2025-10-23T07:02:32.243,62,face_17.jpg,face,0,17,right,1,460.66,0.3,1.106,0.583,0.6
2025-10-23T07:02:33.744,63,scrambled_face_23.jpg,face,1,123,left,1,511.84,0.3,1.187,0.4896,0.6
2025-10-23T07:02:35.157,64,car_37.jpg,car,0,77,right,1,410.07,0.3,1.101,0.8393,0.6
2025-10-23T07:02:36.573,65,car_9.jpg,car,0,49,right,1,563.86,0.3,1.109,0.7114,0.6
2025-10-23T07:02:38.054,66,scrambled_car_11.jpg,car,1,151,left,1,395.63,0.3,1.175,0.7038,0.6
2025-10-23T07:02:39.606,67,face_7.jpg,face,0,7,right,1,469.15,0.3,1.22,0.5797,0.6
2025-10-23T07:02:41.053,68,car_21.jpg,car,0,61,right,1,468.99,0.3,1.122,0.9506,0.6
2025-10-23T07:02:42.651,69,face_21.jpg,face,0,21,right,1,448.19,0.3,1.269,0.6422,0.6
2025-10-23T07:02:44.084,70,face_8.jpg,face,0,8,right,1,427.2,0.3,1.111,0.5742,0.6
2025-10-23T07:02:45.650,71,face_13.jpg,face,0,13,right,1,509.64,0.3,1.25,0.577,0.6
2025-10-23T07:02:47.248,72,scrambled_face_28.jpg,face,1,128,left,1,528.04,0.3,1.278,0.5797,0.6
2025-10-23T07:02:48.746,73,scrambled_face_2.jpg,face,1,102,left,1,551.65,0.3,1.169,0.5014,0.6
2025-10-23T07:02:50.329,74,car_27.jpg,car,0,67,right,1,502.58,0.3,1.26,0.8681,0.6
2025-10-23T07:02:51.893,75,car_19.jpg,car,0,59,right,1,494.39,0.3,1.244,1.0638,0.6
2025-10-23T07:02:53.327,76,face_24.jpg,face,0,24,right,1,496.59,0.3,1.116,0.5081,0.6
2025-10-23T07:02:54.939,77,face_9.jpg,face,0,9,right,1,394.2,0.3,1.294,0.5685,0.6
2025-10-23T07:02:56.458,78,face_6.jpg,face,0,6,right,1,403.95,0.3,1.188,0.506,0.6
2025-10-23T07:02:57.972,79,car_30.jpg,car,0,70,right,1,428.07,0.3,1.202,0.9016,0.6
2025-10-23T07:02:59.489,80,scrambled_face_7.jpg,face,1,107,left,1,552.76,0.3,1.203,0.5797,0.6
2025-10-23T07:03:00.952,81,scrambled_car_35.jpg,car,1,175,left,1,490.41,0.3,1.125,0.9009,0.6
2025-10-23T07:03:02.385,82,car_17.jpg,car,0,57,right,1,530.34,0.3,1.122,1.05,0.6
2025-10-23T07:03:03.899,83,scrambled_face_24.jpg,face,1,124,left,1,511.58,0.3,1.199,0.5081,0.6
2025-10-23T07:03:05.381,84,scrambled_car_8.jpg,car,1,148,left,1,464.18,0.3,1.174,0.6,0.6
2025-10-23T07:03:06.898,85,scrambled_car_32.jpg,car,1,172,left,1,429.49,0.3,1.198,0.8514,0.6
2025-10-23T07:03:08.445,86,face_27.jpg,face,0,27,right,1,428.21,0.3,1.234,0.5588,0.6
2025-10-23T07:03:09.927,87,scrambled_face_9.jpg,face,1,109,left,1,443.45,0.3,1.17,0.5685,0.6
2025-10-23T07:03:11.426,88,face_35.jpg,face,0,35,right,1,489.17,0.3,1.187,0.5362,0.6
2025-10-23T07:03:12.908,89,face_28.jpg,face,0,28,right,1,445.35,0.3,1.169,0.5797,0.6
2025-10-23T07:03:14.475,90,scrambled_car_20.jpg,car,1,160,left,1,478.71,0.3,1.258,1.0714,0.6
2025-10-23T07:03:16.023,91,face_4.jpg,face,0,4,right,1,388.09,0.3,1.233,0.5338,0.6
2025-10-23T07:03:17.470,92,car_33.jpg,car,0,73,right,1,595.93,0.3,1.143,0.9016,0.6
